unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
SAUSALITO 1101,0,0,0,0.0,0.0,5.108631764523275,0.1161315868525045,6257.0,1
SAUSALITO 1102,0,0,0,0.0,0.0,5.108631764523275,0.1161315868525045,4860.5,3
SERRAMONTE 1104,1,0,0,5.621949732899598,0.0,5.621949732899598,0.1400172510443901,26757.0,4
SHADY GLEN 1101,0,0,0,0.0,0.0,7.825273793757545,0.266224796212277,3284.5,2
SHADY GLEN 1102,0,0,0,0.0,0.0,7.825273793757545,0.266224796212277,566.6,4
SHEPHERD 2111,0,0,0,0.0,0.0,8.31221573019458,0.2991644768433352,2592.5,4
SHINGLE SPRINGS 1103,0,0,0,0.0,0.0,7.847080053398593,0.2676615321955531,2231.6666666666665,2
SHINGLE SPRINGS 1104,0,0,0,0.0,0.0,7.847080053398593,0.2676615321955531,2231.6666666666665,2
SHINGLE SPRINGS 2105,1,0,1,7.847080053398593,0.0,7.847080053398593,0.2676615321955531,17873.0,4
SHINGLE SPRINGS 2108,0,0,0,0.0,0.0,7.847080053398593,0.2676615321955531,6601.0,2
SHINGLE SPRINGS 2109,0,0,0,0.0,0.0,7.997032282717302,0.2776390275579023,3158.0,1
SHINGLE SPRINGS 2110,0,0,0,0.0,0.0,7.847080053398593,0.2676615321955531,2231.6666666666665,3
SILVERADO 2102,0,0,0,0.0,0.0,7.472625464791451,0.2434930353622022,2492.0,4
SILVERADO 2103,0,0,0,0.0,0.0,6.98645090522104,0.2137184529780927,3112.5,3
SILVERADO 2104,0,0,0,0.0,0.0,7.016985596094937,0.2155347545942736,2492.0,2
SILVERADO 2105,0,0,0,0.0,0.0,7.016985596094937,0.2155347545942736,4020.5,1
SISQUOC 1102,0,0,0,0.0,0.0,7.667240255098765,0.2559206150378682,465.0,1
SISQUOC 1103,0,0,0,0.0,0.0,7.667240255098765,0.2559206150378682,465.0,4
SMARTVILLE 1101,0,0,0,0.0,0.0,8.159220158635133,0.2886221423055444,2909.6666666666665,4
SNEATH LANE 1101,0,0,0,0.0,0.0,6.173305155109022,0.1680275001441952,7558.0,1
SNEATH LANE 1102,1,0,0,5.621949732899598,0.0,5.621949732899598,0.1400172510443901,19638.0,2
SNEATH LANE 1106,1,0,0,0.0,0.0,5.621949732899598,0.1400172510443901,9232.0,2
SOBRANTE 1101,0,0,0,0.0,0.0,6.707328055328009,0.1974511791948188,2400.0,1
SOBRANTE 1102,0,0,0,0.0,0.0,6.707328055328009,0.1974511791948188,2400.0,1
SOBRANTE 1103,0,0,0,0.0,0.0,5.490178590947658,0.1336828542523809,2400.0,4
SOLEDAD 2101,0,0,0,0.0,0.0,9.629265194684653,0.3971180421561497,1047.0,4
SOLEDAD 2102,0,0,0,0.0,0.0,9.957795660977927,0.4235340320848056,730.0,0
SOLEDAD 2104,1,0,0,7.059870559204678,0.0,9.499398797506794,0.3868921341159212,18123.0,3
SOLEDAD 2105,0,0,0,0.0,0.0,9.248872549429842,0.3675132976879319,7235.8,0
SONOMA 1102,1,0,0,6.678680716580352,0.0,6.678680716580352,0.1958159682676305,13175.5,2
SONOMA 1103,0,0,0,0.0,0.0,6.678680716580352,0.1958159682676305,1247.0,3
SONOMA 1104,0,0,0,0.0,0.0,6.678680716580352,0.1958159682676305,4013.0,4
SONOMA 1105,0,0,0,0.0,0.0,6.283776961381492,0.1739301325815104,1074.0,0
SONOMA 1106,1,0,0,6.678680716580352,0.0,6.678680716580352,0.1958159682676305,10076.5,3
SONOMA 1107,0,0,0,0.0,0.0,6.678680716580352,0.1958159682676305,1074.0,0
SPAULDING 1101,0,0,0,0.0,0.0,8.103561765738277,0.2848306607913766,566.6,4
SPENCE 1102,0,0,0,0.0,0.0,7.913472486563551,0.2720581146661185,1256.8,3
SPENCE 1104,0,0,0,0.0,0.0,7.913472486563551,0.2720581146661185,1256.8,0
SPRING GAP 1702,0,0,0,0.0,0.0,8.141338976026779,0.2874015191937446,657.0,2
STAFFORD 1101,0,0,0,0.0,0.0,6.060087179950987,0.1620783543839568,8254.0,1
STAFFORD 1102,0,0,0,0.0,0.0,5.729618248201563,0.1452964666545165,7376.0,3
STANISLAUS 1701,0,0,0,0.0,0.0,8.097287611229204,0.2844047273079109,3214.0,4
STANISLAUS 1702,0,0,0,0.0,0.0,8.143173879683921,0.287526664245979,1966.0,2
STELLING 1109,1,0,0,0.0,0.0,8.933325225991236,0.3437608835084918,10667.0,3
STELLING 1110,0,0,0,0.0,0.0,8.572109362808956,0.3174752257863846,1479.5,3
STILLWATER 1101,0,0,0,0.0,0.0,9.237593621177275,0.3666516619574836,5952.0,3
STILLWATER 1102,0,0,0,0.0,0.0,9.01169862725806,0.3495918119211544,1270.0,3
STONE CORRAL 1108,0,0,0,0.0,0.0,8.539691051331703,0.31516362613834,2835.0,2
STONE CORRAL 1110,1,0,1,7.961638034302062,0.0,8.480921673042454,0.310993065573293,17571.333333333332,4
SUISUN 1104,0,0,0,0.0,0.0,6.177076574777332,0.1682274204776934,4599.0,2
SUISUN 1109,1,0,0,0.0,0.0,6.177076574777332,0.1682274204776934,8066.0,2
SUMMIT 1101,0,0,0,0.0,0.0,7.718030205213356,0.2592115109994596,1068.5,2
SUMMIT 1102,1,0,1,7.392118490412092,0.0,7.392118490412092,0.2384368625807341,29437.5,1
SUNOL 1101,0,0,0,0.0,0.0,7.371538646031024,0.2371523456253325,4135.5,0
SUNOL 1105,0,0,0,0.0,0.0,7.371538646031024,0.2371523456253325,3480.0,4
SWIFT 2102,1,0,0,6.95635233744102,0.0,8.823992947840917,0.3357025502349439,14639.0,2
SWIFT 2107,1,0,0,0.0,0.0,8.823992947840917,0.3357025502349439,10578.0,1
SWIFT 2109,1,0,0,6.254792105569317,0.0,8.823992947840917,0.3357025502349439,25471.0,4
SWIFT 2110,0,0,0,0.0,0.0,8.575756276860565,0.3177357611067927,960.0,4
SYCAMORE CREEK 1109,0,0,0,0.0,0.0,8.938802007919714,0.3441668769200218,3165.5,0
SYCAMORE CREEK 1111,0,0,0,0.0,0.0,8.907688842524987,0.3418634107116137,1246.6666666666667,0
TAMARACK 1101,0,0,0,0.0,0.0,7.709832673547224,0.2586790277820215,1068.5,1
TAR FLAT 0401,0,0,0,0.0,0.0,7.592138957789972,0.2510905446714661,2039.5,0
TAR FLAT 0402,0,0,0,0.0,0.0,7.817944246881508,0.2657426898560582,5919.5,2
TASSAJARA 2103,1,0,0,6.770220511796407,0.0,6.770220511796407,0.2010635997295618,9344.0,2
TASSAJARA 2104,0,0,0,0.0,0.0,7.46708552419931,0.2431435116362143,2818.0,0
TASSAJARA 2106,0,0,0,0.0,0.0,7.46708552419931,0.2431435116362143,4627.0,4
TASSAJARA 2107,1,0,0,6.770220511796407,0.0,6.770220511796407,0.2010635997295618,13925.0,2
TASSAJARA 2108,0,0,0,0.0,0.0,6.770220511796407,0.2010635997295618,7152.0,3
TASSAJARA 2109,0,0,0,0.0,0.0,7.46708552419931,0.2431435116362143,7506.0,1
TASSAJARA 2112,0,0,0,0.0,0.0,7.46708552419931,0.2431435116362143,6895.0,4
TASSAJARA 2113,0,0,0,0.0,0.0,6.770220511796407,0.2010635997295618,1380.3333333333333,0
TEJON 1102,1,0,1,8.061707024697503,0.0,11.137558331131922,0.5247746049832145,18794.6,2
TEJON 1103,0,0,0,0.0,0.0,9.871880251448468,0.4165503950428149,3258.6,3
TEMPLETON 2108,0,0,0,0.0,0.0,6.872047055312099,0.2069776872901052,6731.0,0
TEMPLETON 2111,0,0,0,0.0,0.0,6.872047055312099,0.2069776872901052,4233.0,3
TEMPLETON 2112,0,0,0,0.0,0.0,6.872047055312099,0.2069776872901052,6162.75,0
