unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
SAN JUSTO 1101,0,0,0,0.0,0.0,15.854423733560104,0.2186911576361511,1682.25,3
SAN LEANDRO U 1109,0,0,0,0.0,0.0,13.826131557734,0.1668966065400982,3031.0,1
SAN LEANDRO U 1114,0,0,0,0.0,0.0,13.826131557734,0.1668966065400982,8299.0,1
SAN LUIS OBISPO 1101,0,0,0,0.0,0.0,16.34058140947795,0.2321149690781912,1642.0,0
SAN LUIS OBISPO 1102,1,0,1,15.474785723106486,0.0,16.34058140947795,0.2321149690781912,10749.0,0
SAN LUIS OBISPO 1103,0,0,0,0.0,0.0,16.45412603302665,0.2353061390366815,1230.0,0
SAN LUIS OBISPO 1104,0,0,0,0.0,0.0,16.45412603302665,0.2353061390366815,1230.0,0
SAN LUIS OBISPO 1105,1,0,0,13.894772478437819,0.0,16.34058140947795,0.2321149690781912,12262.0,0
SAN LUIS OBISPO 1107,0,0,0,0.0,0.0,16.844901235389614,0.2464505880039955,4334.0,0
SAN LUIS OBISPO 1108,0,0,0,0.0,0.0,16.34058140947795,0.2321149690781912,3824.0,0
SAN MIGUEL 1105,0,0,0,0.0,0.0,19.307167694604928,0.322407393116197,1410.75,0
SAN MIGUEL 1106,0,0,0,0.0,0.0,20.031260475852996,0.3466170025399421,444.7142857142857,0
SAN MIGUEL 1107,0,0,0,0.0,0.0,19.307167694604928,0.322407393116197,1620.5,0
SAN RAFAEL 1101,1,0,0,12.52931628518694,0.0,12.52931628518694,0.1373643997419741,12018.0,1
SAN RAFAEL 1104,0,0,0,0.0,0.0,12.52931628518694,0.1373643997419741,7489.0,1
SAN RAFAEL 1105,0,0,0,0.0,0.0,12.374154192249216,0.1340192451613259,5389.0,1
SAN RAFAEL 1106,0,0,0,0.0,0.0,12.374154192249216,0.1340192451613259,8645.0,1
SAN RAFAEL 1107,0,0,0,0.0,0.0,12.374154192249216,0.1340192451613259,6170.0,1
SAN RAFAEL 1108,0,0,0,0.0,0.0,12.52931628518694,0.1373643997419741,8395.0,1
SAN RAFAEL 1109,1,0,0,12.374154192249216,0.0,12.374154192249216,0.1340192451613259,11842.0,1
SAN RAFAEL 1110,0,0,0,0.0,0.0,12.374154192249216,0.1340192451613259,5820.0,1
SAN RAMON 2101,1,0,0,5.210335943659425,0.0,16.631976754650744,0.240347173025803,19482.0,1
SAN RAMON 2102,1,0,0,3.851602217704649,0.0,16.183337164447252,0.227730601560125,13951.0,1
SAN RAMON 2106,0,0,0,16.183337164447252,0.0,16.183337164447252,0.227730601560125,15802.0,1
SAN RAMON 2107,0,0,0,0.0,0.0,15.63286740388864,0.2127025941210747,5754.0,1
SAN RAMON 2108,1,0,1,15.560743602679723,0.0,15.560743602679723,0.2107705791310155,16552.0,1
SAN RAMON 2117,0,0,0,0.0,0.0,16.183337164447252,0.227730601560125,8990.0,1
SAN RAMON 2118,0,0,0,0.0,0.0,16.183337164447252,0.227730601560125,2774.0,1
SAN RAMON 2119,0,0,0,0.0,0.0,16.183337164447252,0.227730601560125,2165.0,1
SAND CREEK 1103,0,0,0,0.0,0.0,18.528052830935405,0.297306001314514,2441.0,0
SANTA MARIA 1108,0,0,0,0.0,0.0,16.93141294839412,0.248951649255116,2887.0,0
