unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
CALPELLA 1102,0,0,0,0.3029608122920628,0.3029608122920628,0.3029608122920628,0.3029608122920628,4236.0,1
CAMP EVERS 2103,0,0,0,0.2299891727424387,0.2299891727424387,0.2299891727424387,0.2299891727424387,17638.0,3
CAMP EVERS 2104,0,0,0,0.2854333432860648,0.2854333432860648,0.2854333432860648,0.2854333432860648,5231.0,1
CAMP EVERS 2105,0,0,0,0.2854333432860648,0.2854333432860648,0.2854333432860648,0.2854333432860648,4735.0,3
CAMP EVERS 2106,0,0,0,0.2854333432860648,0.2854333432860648,0.2854333432860648,0.2854333432860648,3450.0,3
CAMPHORA 1101,1,0,1,0.3557404737378214,0.3557404737378214,0.3557404737378214,0.3557404737378214,1716.0,3
CARLOTTA 1121,1,0,1,0.3912630070445833,0.3912630070445833,0.3912630070445833,0.3912630070445833,1358.0,0
CAROLANDS 0401,0,0,0,0.1777203718296654,0.1777203718296654,0.1777203718296654,0.1777203718296654,1944.0,4
CAROLANDS 0404,0,0,0,0.1777203718296654,0.1777203718296654,0.1777203718296654,0.1777203718296654,1854.3333333333333,4
CASTRO VALLEY 1102,0,0,0,0.2127025941210747,0.2127025941210747,0.2127025941210747,0.2127025941210747,8877.0,4
CASTRO VALLEY 1105,0,0,0,0.1668966065400982,0.1668966065400982,0.1668966065400982,0.1668966065400982,10696.5,0
CASTRO VALLEY 1108,0,0,0,0.2127025941210747,0.2127025941210747,0.2127025941210747,0.2127025941210747,13970.0,1
CASTRO VALLEY 1110,0,0,0,0.2127025941210747,0.2127025941210747,0.2127025941210747,0.2127025941210747,3863.0,3
CASTRO VALLEY 1111,0,0,0,0.2127025941210747,0.2127025941210747,0.2127025941210747,0.2127025941210747,3863.0,2
CAYETANO 2109,0,0,0,0.2037629139079177,0.2037629139079177,0.2037629139079177,0.2037629139079177,2890.5,1
CAYETANO 2111,0,0,0,0.2037629139079177,0.2037629139079177,0.2037629139079177,0.2037629139079177,2890.5,3
