unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
FAIRVIEW 2207,0,0,0,15.665537332836816,0.0,15.665537332836816,0.1549099368003099,5047.0,0
FITCH MOUNTAIN 1111,0,0,0,11.483289646880692,0.0,11.483289646880692,0.2007328261776283,7526.0,2
FITCH MOUNTAIN 1113,0,0,0,21.437800713227983,0.0,21.437800713227983,0.2450617666925484,9141.5,3
FLINT 1101,0,0,0,9.290874201379363,0.0,9.290874201379363,0.2791804411080559,9404.0,1
FLORENCE 0401,0,0,0,8.378129121774707,0.0,8.378129121774707,0.1327819745776401,1213.6666666666667,4
FOOTHILL 1101,0,0,0,14.33020893449752,0.0,14.33020893449752,0.2053498985735254,528.8,2
FOOTHILL 1102,0,0,0,7.91759830087668,0.0,7.91759830087668,0.2064669075439953,7850.0,4
FORESTHILL 1101,0,0,0,6.964910089967039,0.0,6.964910089967039,0.2716616092994394,4028.5,2
FORESTHILL 1102,0,0,0,11.5811487128962,0.0,11.5811487128962,0.2704109067406342,3214.5,3
FORT BRAGG A 1101,0,0,0,0.0,0.0,11.995041250841632,0.2770163253427486,0.0,2
FORT BRAGG A 1102,0,0,0,7.419978425166489,0.0,7.419978425166489,0.2971600569928304,2984.0,2
FORT BRAGG A 1103,0,0,0,13.001664996950902,0.0,13.001664996950902,0.2971600569928304,7689.0,0
FORT BRAGG A 1104,0,0,0,8.325516685834753,0.0,8.325516685834753,0.2770163253427486,4233.0,3
FORT ORD 2106,0,0,0,21.824600304813053,0.0,21.824600304813053,0.1929996642378479,7186.0,0
FORT ORD 2107,0,0,0,18.704520057107995,0.0,18.704520057107995,0.1525422406338055,9136.0,1
FORT ROSS 1121,0,0,0,21.615197031321067,0.0,21.615197031321067,0.2303344575047161,1472.0,2
FORT SEWARD 1121,0,0,0,11.469866045331909,0.0,11.469866045331909,0.2828764157636012,637.0,4
FORT SEWARD 1122,0,0,0,10.428180049895031,0.0,10.428180049895031,0.2828764157636012,637.0,1
FRANKLIN 1101,0,0,0,15.2463428895017,0.0,15.2463428895017,0.1508355897010393,9979.0,3
FRANKLIN 1102,0,0,0,14.604661640912736,0.0,14.604661640912736,0.1508355897010393,6827.0,2
FRANKLIN 1104,0,0,0,22.873204096551028,0.0,22.873204096551028,0.1508355897010393,13661.5,0
FREMONT 1104,0,0,0,23.083746012763864,0.0,23.083746012763864,0.2371523456253325,8501.0,0
FRENCH GULCH 1101,0,0,0,9.583675460792923,0.0,9.583675460792923,0.363529842939542,7783.8,3
FRENCH GULCH 1102,0,0,0,10.646153078575946,0.0,10.646153078575946,0.363529842939542,692.8,4
FROGTOWN 1701,0,0,0,12.935539917340249,0.0,12.935539917340249,0.2844047273079109,3839.0,0
FROGTOWN 1702,0,0,0,11.380863609826712,0.0,11.380863609826712,0.2961253147621496,6668.0,3
FRUITLAND 1141,0,0,0,8.24675936526033,0.0,8.24675936526033,0.3950769745294285,637.0,1
FRUITLAND 1142,0,0,0,7.021079479487106,0.0,7.021079479487106,0.3368535115276133,637.0,0
FULTON 1102,0,0,0,18.381179447998292,0.0,18.381179447998292,0.2168830138336297,1978.5,4
FULTON 1104,0,0,0,17.41336928574794,0.0,17.41336928574794,0.2168830138336297,6488.5,0
FULTON 1107,0,0,0,16.15737193110366,0.0,16.15737193110366,0.2168830138336297,5122.0,3
GABILAN 1101,1,0,1,29.39577521303048,0.0,29.39577521303048,0.2147241131917578,1321.3333333333333,1
GANSNER 1101,0,0,0,11.62258372414575,0.0,11.62258372414575,0.2981666714918206,3883.5,1
GARBERVILLE 1101,0,0,0,8.316602706482529,0.0,8.316602706482529,0.2931569930794225,637.0,0
GARBERVILLE 1102,0,0,0,6.100985874704575,0.0,6.100985874704575,0.3273727527462625,1638.0,0
GARBERVILLE 1103,0,0,0,6.099498089686335,0.0,6.099498089686335,0.3014501819592355,3111.0,2
GEYSERVILLE 1101,0,0,0,22.461625287385136,0.0,22.461625287385136,0.2689733046579305,1117.5,0
GEYSERVILLE 1102,0,0,0,21.437800713227983,0.0,21.437800713227983,0.2450617666925484,3399.0,1
GIRVAN 1101,0,0,0,5.1312732443818,0.0,5.1312732443818,0.3861633829662618,692.8,1
GIRVAN 1102,0,0,0,5.082460448243535,0.0,5.082460448243535,0.3607831209056077,54181.0,0
GLENN 1101,0,0,0,9.843972903634157,0.0,9.843972903634157,0.4386145592753335,2483.5,0
GOLDTREE 1105,0,0,0,7.91759830087668,0.0,7.91759830087668,0.2064669075439953,9101.0,0
GOLDTREE 1107,0,0,0,5.937675316494622,0.0,5.937675316494622,0.2064669075439953,5036.0,3
GOLDTREE 1108,0,0,0,11.877444269640796,0.0,11.877444269640796,0.2064669075439953,7778.0,3
GONZALES 1101,1,0,1,40.79714617816292,0.0,40.79714617816292,0.3675132976879319,1256.8,3
