unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
DEL MONTE 2104,0,0,0,0.1572256750385023,0.1572256750385023,0.1572256750385023,0.1572256750385023,4163.0,0
DEL MONTE 2105,0,0,0,0.1593716499506389,0.1593716499506389,0.1593716499506389,0.1593716499506389,1740.0,2
DESCHUTES 1101,1,1,0,0.3035319151367056,0.3035319151367056,0.3035319151367056,0.3035319151367056,992.5,0
DESCHUTES 1104,1,1,0,0.3338307848560993,0.3338307848560993,0.3338307848560993,0.3338307848560993,2455.0,1
DIAMOND SPRINGS 1103,0,0,0,0.2486381886744237,0.2486381886744237,0.2486381886744237,0.2486381886744237,2414.5,3
DIAMOND SPRINGS 1104,0,0,0,0.2443703736500338,0.2443703736500338,0.2443703736500338,0.2443703736500338,6144.0,4
DIAMOND SPRINGS 1105,0,0,0,0.2443703736500338,0.2443703736500338,0.2443703736500338,0.2443703736500338,4077.0,2
DIAMOND SPRINGS 1106,0,0,0,0.2443703736500338,0.2443703736500338,0.2443703736500338,0.2443703736500338,5481.0,1
DIAMOND SPRINGS 1107,1,1,0,0.252862609373742,0.252862609373742,0.252862609373742,0.252862609373742,2414.5,1
DIVIDE 1103,0,0,0,0.1900159756368465,0.1900159756368465,0.1900159756368465,0.1900159756368465,494.0,2
DOBBINS 1101,1,1,0,0.2629060521136728,0.2629060521136728,0.2629060521136728,0.2629060521136728,1506.0,3
DOLAN ROAD 1101,0,0,0,0.1187749233324455,0.1187749233324455,0.1187749233324455,0.1187749233324455,7870.5,0
DRUM 1101,1,1,0,0.263999288457171,0.263999288457171,0.263999288457171,0.263999288457171,566.6,0
DUNBAR 1101,0,0,0,0.1806240863414163,0.1806240863414163,0.1806240863414163,0.1806240863414163,5482.0,0
DUNBAR 1102,0,0,0,0.1603474629844218,0.1603474629844218,0.1603474629844218,0.1603474629844218,1228.5,0
DUNBAR 1103,0,0,0,0.1929365404657509,0.1929365404657509,0.1929365404657509,0.1929365404657509,4440.5,4
DUNLAP 1102,1,1,0,0.2655622830334847,0.2655622830334847,0.2655622830334847,0.2655622830334847,847.3333333333334,1
DUNLAP 1103,0,0,0,0.2434877382738115,0.2434877382738115,0.2434877382738115,0.2434877382738115,1323.0,0
DUNNIGAN 1103,1,1,0,0.3304701291124358,0.3304701291124358,0.3304701291124358,0.3304701291124358,898.1666666666666,4
EAST QUINCY 1101,1,0,0,0.2725663353246396,0.2725663353246396,0.2725663353246396,0.2725663353246396,9362.5,3
ECHO SUMMIT 1101,0,0,0,0.2176158479026402,0.2176158479026402,0.2176158479026402,0.2176158479026402,31174.0,1
EDENVALE 1102,1,1,0,0.3226001638851412,0.3226001638851412,0.3226001638851412,0.3226001638851412,1162.3333333333333,4
EDENVALE 1103,1,0,0,0.3226001638851412,0.3226001638851412,0.3226001638851412,0.3226001638851412,10746.0,1
EDENVALE 2105,1,1,0,0.3226001638851412,0.3226001638851412,0.3226001638851412,0.3226001638851412,4234.0,2
EDENVALE 2113,1,1,0,0.3226001638851412,0.3226001638851412,0.3226001638851412,0.3226001638851412,6245.0,2
EDES 1112,0,0,0,0.1520298346402312,0.1520298346402312,0.1520298346402312,0.1520298346402312,6766.0,3
EEL RIVER 1102,1,1,0,0.3833608926883028,0.3833608926883028,0.3833608926883028,0.3833608926883028,1091.6666666666667,0
